DB_ID	DisplayName	Old_Start	Old_End	New_Start	New_End
2173041	5-hydroxylysyl-collagen alpha-1(IX) chain [endoplasmic reticulum lumen]	1	-1	24	921
195013	Tiam1 [cytosol]	1	-1	2	1591
430275	MIG-2 [cytosol]	1	-1	1	680
53376	3,2-trans-enoyl-CoA isomerase, mitochondrial precursor  [mitochondrial matrix]	1	-1	42	302
2127370	4-Hyp 5-Gal-Hyl collagen alpha-6(IV) chain [extracellular region]	-1	-1	23	1691
381100	Xbp1 (U) [cytosol]	1	-1	1	261
2268753	4-Hyp Glu-Gal-Hyl collagen alpha-2(XI) -N propeptide [extracellular region]	1	-1	28	1736
74774	p-IRS2 [cytosol]	1	-1	1	1338
983383	class I MHC B59 [Golgi membrane]	null	null	25	362
2468242	5-hydroxylysyl collagen alpha-6(IV) chain N-term fragment [extracellular region]	-1	-1	23	1691
174073	Apc3/Cdc27 [cytosol]	1	-1	1	824
167741	class I MHC B18 [Golgi membrane]	null	null	25	362
2064927	RUNX2 [nucleoplasm]	1	-1	1	521
199995	Coatomer beta subunit [cytosol]	1	-1	1	953
174100	UBE2E1 [cytosol]	1	-1	1	193
2471897	3,4-Hyp 5-Hyl-collagen alpha-1(XVII) ectodomain [extracellular region]	1	-1	1	1497
2127307	Collagen alpha-5(IV) chain [extracellular region]	-1	-1	27	1685
1236896	class I MHC B44 [early endosome membrane]	null	null	25	362
191371	LSS [endoplasmic reticulum membrane]	null	null	2	732
167751	class I MHC B35 [Golgi membrane]	null	null	25	362
195087	Rho GDIgamma/GDI3 [cytosol]	1	-1	1	225
182512	p21 [cytosol]	1	-1	2	164
2514783	Tropoelastin N-term fragment [extracellular region]	1	-1	27	786
2192808	4-Hyp 5-Gal-Hyl-collagen alpha-1(XV) chain [extracellular region]	1	-1	28	1388
68790	26S proteasome non-ATPase regulatory subunit 11 [cytosol]	1	-1	2	422
350824	Clathrin heavy chain [cytosol]	1	-1	2	1675
201858	cytoplasmic actin 2 [cytosol]	1	-1	1	375
380273	CCCAP [cytosol]	1	-1	1	713
191640	ZO-1.2 [plasma membrane]	1	-1	1	1748
210465	Gamma 3 subunit of VGCC [plasma membrane]	1	-1	1	315
171022	Phospho-MAP kinase p38 delta [cytosol]	1	-1	1	365
376336	Vesicle-associated membrane protein 7 [cytoplasmic vesicle membrane]	null	null	2	220
2186695	3,4-Hyp Glu-Gal-Hyl-collagen alpha-1(XXIV) chain [endoplasmic reticulum lumen]	1	-1	36	1714
73461	Cytidine deaminase  [cytosol]	1	-1	1	146
2182014	4-Hyp 5-Gal-Hyl collagen alpha-2(XI) -N propeptide [endoplasmic reticulum lumen]	1	-1	28	1736
2173277	3,4-Hyp Glu-Gal-Hyl-collagen alpha-1(XXVII) propeptide [endoplasmic reticulum lumen]	1	-1	625	1621
2192844	Glu-Gal-Hyl-collagen alpha-1(XVIII) chain [extracellular region]	1	-1	24	1754
2470588	3,4-Hyp Glu-Gal-Hyl-collagen alpha-1(XI) chain C-term fragment [extracellular region]	-1	-1	512	1563
2192862	3,4-Hyp 5-Gal-Hyl-collagen alpha-1(XI) chain [extracellular region]	1	-1	512	1563
109408	5'-nucleotidase cytosolic IB [cytosol]	1	-1	1	610
69484	ATM serine-protein kinase [nucleoplasm]	1	-1	1	3056
69486	MDM2 [nucleoplasm]	1	-1	1	491
372508	Synaptotagmin 1 [clathrin sculpted monoamine transport vesicle membrane]	null	null	1	422
2182011	Collagen alpha-2(XI) -N propeptide [endoplasmic reticulum lumen]	1	-1	28	1736
2192753	4-hydroxyprolyl collagen alpha-1(X) chain [extracellular region]	1	-1	19	680
2186652	4-Hyp Glu-Gal-Hyl-collagen alpha-1(XXVII) -N propeptide [endoplasmic reticulum lumen]	1	-1	625	1621
2173251	3,4-Hyp 5-Gal-Hyl-collagen alpha-1(XXIII) chain [endoplasmic reticulum lumen]	1	-1	1	540
70703	branched-chain amino acid aminotransferase, mitochondrial, apoenzyme [mitochondrial matrix]	1	-1	28	392
379539	Tubulin-folding cofactor E [cytosol]	1	-1	1	527
2173092	Glu-Gal-Hyl-collagen alpha-1(XXVII) propeptide [endoplasmic reticulum lumen]	1	-1	625	1621
2470154	Glu-Gal-Hyl-collagen alpha-6(VI) chain C-term fragment [extracellular region]	-1	-1	20	2263
71201	kynureninase [cytosol]	1	-1	1	465
2471913	4-Hyp 5-Hyl-collagen alpha-1(XVII) ectodomain [extracellular region]	-1	-1	1	1497
157753	Nup88 [cytosol]	1	-1	1	741
2193048	Glu-Gal-Hyl-collagen alpha-1(XXIII) chain [plasma membrane]	1	-1	1	540
63502	RNA Pol II (unphosphorylated) largest subunit [nucleoplasm]	1	-1	1	1970
2470050	3,4-hydroxyprolyl collagen alpha-1(V) chain N-term fragment [extracellular region]	-1	-1	38	1605
2184306	3,4-Hyp 5-Gal-Hyl-collagen alpha-1(XXIV) -N propeptide [endoplasmic reticulum lumen]	1	-1	36	1714
70924	lysine-ketoglutarate reductase /saccharopine dehydrogenase monomer [mitochondrial matrix]	1	-1	33	926
2065639	3,4-hydroxyprolyl collagen alpha-5(IV) chain [endoplasmic reticulum lumen]	-1	-1	27	1685
2471878	Collagen alpha-1(XIII) chain ectodomain [extracellular region]	-1	-1	1	717
2193125	STX4 [phagocytic cup]	null	null	1	297
157451	G2/mitotic-specific cyclin B1 [cytosol]	1	-1	1	433
2473496	Collagen alpha-1(XXIII) transmembrane region [plasma membrane]	1	-1	1	540
2533899	Laminin alpha-3 N-term fragment [extracellular region]	1	-1	36	3333
72523	eIF2B-epsilon [cytosol]	1	-1	2	721
351969	SLC6A12 [plasma membrane]	1	-1	1	614
2064171	C4S-DCN [Golgi lumen]	1	-1	31	359
2470821	Collagen alpha-1(XVI) chain N-term fragment [extracellular region]	1	-1	22	1604
2192736	3,4-Hyp 5-Gal-Hyl-collagen alpha-1(VIII) chain [extracellular region]	1	-1	28	744
1236772	class I MHC B39 [phagocytic vesicle membrane]	null	null	25	362
349722	Alpha-actinin 1 [extracellular region]	1	-1	1	892
2182002	4-Hyp Glu-Gal-Hyl collagen alpha-2(XI) -N propeptide [endoplasmic reticulum lumen]	1	-1	28	1736
2173012	5-hydroxylysyl-collagen alpha-1(XXI) chain [endoplasmic reticulum lumen]	1	-1	23	957
2470032	3,4-Hyp 5-Hyl collagen alpha-6(VI) chain N-term fragment [extracellular region]	-1	-1	20	2263
351195	Clathrin heavy chain [cytoplasmic vesicle membrane]	1	-1	2	1675
73687	TAF(1)110 [nucleoplasm]	1	-1	1	869
210388	VGLUT1 [clathrin sculpted glutamate transport vesicle membrane]	1	-1	1	560
201624	Tensin-4 [cytosol]	1	-1	19	715
2182003	4-Hyp 5-Hyl-collagen alpha-1(XI) -N propeptide [endoplasmic reticulum lumen]	1	-1	512	1563
444264	Phospho(S363,S380,573)-Ribosomal protein S6 kinase alpha 6 [nucleoplasm]	1	-1	1	745
72331	40S small ribosomal protein 13 [cytosol]	1	-1	2	151
2473488	5-Gal-Hyl-collagen alpha-1(XXIII) ectodomain [extracellular region]	-1	-1	1	540
201565	neuroligin-3 [plasma membrane]	1	-1	38	848
419520	FANCL [nucleoplasm]	null	null	1	375
983349	class I MHC B73 [Golgi membrane]	null	null	25	363
936850	ATP1A1 [plasma membrane]	null	null	6	1023
265084	TRAM1 [endoplasmic reticulum membrane]	1	-1	2	374
70618	SLC25A15 [mitochondrial inner membrane]	1	-1	1	301
180344	Phospho-GAB1 [cytosol]	1	-1	1	694
2468227	3,4-hydroxyprolyl collagen alpha-6(IV) chain N-term fragment [extracellular region]	-1	-1	23	1691
140222	PUMA protein [mitochondrial outer membrane]	1	-1	1	193
1236825	class I MHC B46 [phagocytic vesicle membrane]	null	null	25	362
189388	Flavin reductase [cytosol]	null	null	2	206
68759	Proteasome subunit beta type 7 [cytosol]	1	-1	44	277
2173028	5-hydroxylysyl-collagen alpha-1(XVIII) chain [endoplasmic reticulum lumen]	1	-1	24	1754
60136	Nuclear factor 1 B-type [nucleoplasm]	1	-1	1	420
67271	Von Willebrand factor precursor [extracellular region]	1	-1	23	763
548661	ELOVL7 [endoplasmic reticulum membrane]	1	-1	1	281
61433	Platelet-derived growth factor, B chain precursor [extracellular region]	1	-1	82	190
68549	Mcm4 [nucleoplasm]	1	-1	1	863
432864	ILK [cytosol]	null	null	1	452
200781	Depdc1B [cytosol]	1	-1	1	529
2130734	AP-1 sigma 1C [trans-Golgi network membrane]	null	null	1	154
71301	ribulose-5-phosphate epimerase [cytosol]	1	-1	1	228
351187	Beta-arrestin-1 [cytoplasmic vesicle membrane]	null	null	1	418
174175	Apc3/Cdc27 [nucleoplasm]	1	-1	1	824
50855	ML-IAP [cytosol]	1	-1	1	298
2065093	D2,4,4(S)3-DCN [extracellular region]	1	-1	31	359
195089	GDI2/Rab GDI beta [cytosol]	1	-1	1	445
200930	RAC1 [cytosol]	null	null	1	189
428233	DEGS2 [endoplasmic reticulum membrane]	1	-1	2	323
2268889	5-Gal-Hyl-collagen alpha-1(XI) propeptide [extracellular region]	1	-1	512	1563
2186700	5-Gal-Hyl-collagen alpha-1(XXIV) chain [endoplasmic reticulum lumen]	1	-1	36	1714
70451	triosephosphate isomerase monomer [cytosol]	1	-1	1	286
1297288	ZP3 [extracellular region]	null	null	23	350
983044	HLA class I histocompatibility antigen, Cw-7 alpha chain precursor [integral to lumenal side of endoplasmic reticulum membrane]	null	null	25	366
2470835	4-Hyp 5-Gal-Hyl-collagen alpha-1(XVI) chain C-term fragment [extracellular region]	-1	-1	22	1604
174334	Proteasome subunit beta type 9 [nucleoplasm]	1	-1	21	219
190058	143B protein [endosome]	1	-1	1	246
212398	MED30 [nucleoplasm]	1	-1	1	178
1236739	class I MHC B52 [phagocytic vesicle membrane]	null	null	25	362
2179229	3,4-Hyp 5-Hyl-collagen alpha-2(XI) propeptide [endoplasmic reticulum lumen]	1	-1	28	1736
71862	PGYB [cytosol]	1	-1	2	843
176963	SLD5P [nucleoplasm]	1	-1	1	223
2468308	Collagen alpha-4(IV) chain C-term fragment [extracellular region]	-1	-1	39	1690
163092	Est1A [nucleoplasm]	1	-1	1	1419
2192970	3,4-hydroxyprolyl-collagen alpha-1(XXIV) chain [extracellular region]	1	-1	36	1714
168495	ECSIT -P [cytosol]	null	null	49	431
2470218	4-hydroxyprolyl collagen alpha-3(V) chain C-term fragment [extracellular region]	-1	-1	30	1745
211402	EphB2 isoform-2 [plasma membrane]	1	-1	19	1055
66985	UNG2 [nucleoplasm]	1	-1	1	350
202107	Nitric oxide synthase, inducible [cytosol]	null	null	1	1153
2192874	4-Hyp Glu-Gal-Hyl-collagen alpha-1(XI) chain [extracellular region]	1	-1	512	1563
192012	Cytochrome P450 8B1 [endoplasmic reticulum membrane]	null	null	1	501
380317	Tubulin beta-5 chain [cytosol]	1	-1	1	444
2028628	p-MOB1A [cytosol]	1	-1	2	216
195302	p-T41,S45-beta catenin_1 [cytosol]	1	-1	1	781
54745	Flap endonuclease-1  [nucleoplasm]	1	-1	1	380
193543	SARA (ENFIN)	1	-1	1	1425
83693	TFIIC63 [nucleoplasm]	1	-1	2	519
977580	Histone H2B.j [extracellular region]	1	-1	2	126
2470150	3,4-Hyp Glu-Gal-Hyl collagen alpha-6(VI) chain C-term fragment [extracellular region]	-1	-1	20	2263
2065564	3,4-Hyp 5-Gal-Hyl collagen alpha-3(V) -N propeptide [endoplasmic reticulum lumen]	-1	-1	30	1745
2470595	5-Gal-Hyl-collagen alpha-1(XI) chain C-term fragment [extracellular region]	-1	-1	512	1563
157691	Nup214 [cytosol]	1	-1	1	2090
377880	ZW10 [cytosol]	null	null	2	779
379547	PFDN6 [cytosol]	1	-1	2	129
157468	phospho-Cdc2 [cytosol]	1	-1	1	297
548680	ELOVL6 [endoplasmic reticulum membrane]	1	-1	1	265
426055	MGLL [plasma membrane]	1	-1	1	303
2470525	3,4-Hyp Glu-Gal-Hyl-collagen alpha-1(X) chain N-term fragment [extracellular region]	1	-1	19	680
71565	GYS1 [cytosol]	1	-1	1	737
70610	glutaminase 2 [mitochondrial matrix]	1	-1	15	602
2173196	4-Hyp Glu-Gal-Hyl-collagen alpha-1(XXI) chain [endoplasmic reticulum lumen]	1	-1	23	957
180069	DARPP-32-T75P-S102P-S137P [cytosol]	1	-1	1	204
1297263	ZP4 [extracellular region]	null	null	19	462
2192752	3,4-hydroxyprolyl collagen alpha-2(VIII) chain [extracellular region]	1	-1	29	703
2172280	Collagen alpha-1(XIII) chain [endoplasmic reticulum lumen]	1	-1	1	717
419530	FANCC [nucleoplasm]	null	null	1	558
71913	U1 - 70K protein [nucleoplasm]	1	-1	1	437
73683	UBF [nucleoplasm]	1	-1	1	764
203983	Protein transport protein Sec31A [cytosol]	null	null	1	1220
2161346	MFAP2 [extracellular region]	1	-1	18	183
83704	HsRPC4 [nucleoplasm]	1	-1	1	398
2173046	5-hydroxylysyl-collagen alpha-1(XI) propeptide [endoplasmic reticulum lumen]	1	-1	512	1563
182143	Adaptor protein complex AP-2 alpha-1 subunit [cytosol]	1	-1	1	977
2193018	5-hydroxylysyl-collagen alpha-1(XXIII) chain [plasma membrane]	1	-1	1	540
2468249	4-hydroxyprolyl collagen alpha-5(IV) chain N-term fragment [extracellular region]	-1	-1	27	1685
113840	Orc1 [cytosol]	1	-1	1	861
2468182	4-Hyp 5-Hyl collagen alpha-2(IV) chain C-term fragment [extracellular region]	1	-1	184	1712
975117	p-T209,387-IRAK1 [endosome membrane]	null	null	1	712
203020	ARP2 [plasma membrane]	1	-1	1	394
141416	Mitotic checkpoint protein BUB3 [cytosol]	1	-1	1	328
72031	SF2/ASF/SFRS1 [nucleoplasm]	1	-1	2	248
432976	Claudin-22 [plasma membrane]	null	null	1	220
2192856	3,4-hydroxyprolyl-collagen alpha-1(XXIII) chain [extracellular region]	1	-1	1	540
181572	Syntaxin 6 [plasma membrane]	null	null	1	255
2470041	4-Hyp 5-Hyl collagen alpha-2(V) chain N-term fragment [extracellular region]	-1	-1	27	1229
2127443	Glu-Gal-Hyl-collagen alpha-4(IV) chain [extracellular region]	-1	-1	39	1690
975189	p-T209-IRAK1 [endosome membrane]	null	null	1	712
444781	Ca/calmodulin dependent proetin kinase II gamma subunit [nucleoplasm]	1	-1	1	558
198632	RICTOR protein [cytosol]	null	null	1	1708
198634	p-T308-AKT1 [cytosol]	1	-1	1	480
72460	60S ribosomal protein L35 [cytosol]	1	-1	2	123
83689	TFIIC90 [nucleoplasm]	1	-1	1	822
72440	60S ribosomal protein L27 [cytosol]	1	-1	2	136
140212	BMF [mitochondrial outer membrane]	1	-1	1	184
2161298	FBLN2 [extracellular region]	1	-1	28	1184
2186657	3,4-Hyp Glu-Gal-Hyl-collagen alpha-1(XXVII) -N propeptide [endoplasmic reticulum lumen]	1	-1	625	1621
203987	Protein transport protein Sec24C [endoplasmic reticulum membrane]	null	null	1	1094
445421	PDK1 [nucleoplasm]	1	-1	1	556
2127478	Glu-Gal-Hyl-collagen alpha-1(VII) chain [extracellular region]	-1	-1	17	2944
190624	Connexin 30.3 [endoplasmic reticulum membrane]	1	-1	1	266
2172967	3,4-hydroxyprolyl-collagen alpha-1(XV) [endoplasmic reticulum lumen]	1	-1	28	1388
198357	Phospho-AKT1 (T308, S473) [nucleoplasm]	1	-1	1	480
203003	ACTG1 [plasma membrane]	1	-1	1	375
174150	Skp1 [cytosol]	1	-1	2	163
212354	TLE2 [nucleoplasm]	1	-1	1	743
174236	UbcH5/Ubc4 [cytosol]	1	-1	1	147
2468221	Collagen alpha-6(IV) chain C-term fragment [extracellular region]	-1	-1	23	1691
2470161	4-hydroxyprolyl collagen alpha-2(V) chain N-term fragment [extracellular region]	-1	-1	27	1229
71960	U2 B' protein [nucleoplasm]	1	-1	1	225
50851	Survivin [cytosol]	1	-1	1	142
265061	Trap beta [endoplasmic reticulum membrane]	1	-1	18	183
2127394	3,4-hydroxyprolyl collagen alpha-4(IV) chain [extracellular region]	-1	-1	39	1690
156491	phospho-Wee1 [nucleoplasm]	1	-1	1	646
202057	p-T309-AKT2 [plasma membrane]	1	-1	1	481
71887	tri-snRNP 15.5 kDa protein [nucleoplasm]	1	-1	2	128
163510	caveolin-1 [lipid particle]	1	-1	2	178
71051	short chain 3-hydroxyacyl-CoA dehydrogenase monomer [mitochondrial matrix]	1	-1	13	314
50845	C-IAP2 [cytosol]	1	-1	1	604
2173179	4-Hyp 5-Gal-Hyl-collagen alpha-1(XX) chain [endoplasmic reticulum lumen]	1	-1	23	1284
419540	FANCJ/BRIP1 [nucleoplasm]	null	null	1	1249
193119	CYP17A1 [endoplasmic reticulum membrane]	null	null	1	508
2064056	CSE-DCN [Golgi lumen]	1	-1	31	359
983329	class I MHC B82 [Golgi membrane]	null	null	25	362
197543	Phospho-MEK2 (by ERK) [cytosol]	1	-1	1	400
880006	D2HGDH [mitochondrial matrix]	1	-1	14	521
201923	TCF7L2 (TCF4) [nucleoplasm]	1	-1	1	619
2192952	4-hydroxyprolyl collagen alpha-1(IX) chain [extracellular region]	1	-1	24	921
265198	VAMP2/Synaptobrevin2 [secretory granule membrane]	1	-1	2	116
2173099	Glu-Gal-Hyl-collagen alpha-1(XXI) chain [endoplasmic reticulum lumen]	1	-1	23	957
2471881	4-Hyp Glu-Gal-Hyl-collagen alpha-1(XIII) chain ectodomain [extracellular region]	-1	-1	1	717
190684	Connexin 59 [endoplasmic reticulum membrane]	1	-1	1	515
167749	class I MHC B13 [Golgi membrane]	null	null	25	362
59864	NADH-ubiquinone oxidoreductase subunit B17.2   [mitochondrial inner membrane]	1	-1	1	145
166251	IRF3 [cytosol]	null	null	1	427
174330	26S proteasome non-ATPase regulatory subunit 4 [nucleoplasm]	1	-1	2	377
156649	THOC4(Aly/Ref) [nucleoplasm]	1	-1	2	257
375320	PMF1 [cytosol]	1	-1	2	205
72536	eIF3-beta [cytosol]	1	-1	1	325
174327	26S proteasome non-ATPase regulatory subunit 11 [nucleoplasm]	1	-1	2	422
196173	Connexin 43 [lysosomal membrane]	1	-1	2	382
59988	NADPH-cytochrome P450 reductase  [endoplasmic reticulum membrane]	1	-1	2	677
2181992	3,4-Hyp Glu-Gal-Hyl-collagen alpha-2(XI) -N propeptide [endoplasmic reticulum lumen]	1	-1	28	1736
2173262	3,4-Hyp Glu-Gal-Hyl-collagen alpha-1(XXV) chain [endoplasmic reticulum lumen]	1	-1	1	654
71879	U5-100 kDa protein [nucleoplasm]	1	-1	1	820
2186717	5-hydroxylysyl-collagen alpha-1(XXVII) chain [endoplasmic reticulum lumen]	1	-1	625	1621
60561	NADH-ubiquinone oxidoreductase chain 4 (EC 1.6.5.3) [mitochondrial inner membrane]	1	-1	1	459
50771	Apoptosis regulator Bcl-X [cytosol]	1	-1	1	233
380298	Centrin-2 [cytosol]	1	-1	1	172
2192819	Glu-Gal-Hyl-collagen alpha-1(XVI) chain [extracellular region]	1	-1	22	1604
177657	Phospho-IKK2 [cytosol]	null	null	1	756
174326	26S proteasome non-ATPase regulatory subunit 13 [nucleoplasm]	1	-1	1	376
75003	phosph-Cdc25C (Ser 216) [cytosol]	1	-1	1	473
2173253	3,4-Hyp 5-Gal-Hyl-collagen alpha-1(XIV) chain [endoplasmic reticulum lumen]	1	-1	29	1796
2470221	3,4-hydroxyprolyl collagen alpha-5(VI) chain N-term fragment [extracellular region]	-1	-1	19	2615
380266	Cep135 [cytosol]	1	-1	1	1140
376254	Zwint [cytosol]	1	-1	1	277
157749	Nup93 [nuclear envelope]	1	-1	1	819
446649	Activated IRAK4 [cytosol]	null	null	1	460
2127398	3,4-Hyp 5-Hyl collagen alpha-6(IV) chain [extracellular region]	-1	-1	23	1691
888613	Indoleamine 2,3-dioxygenase 2 [cytosol]	1	-1	1	407
977561	Histone H2B.b [extracellular region]	1	-1	2	126
168411	NOD2 [cytosol]	null	null	1	1040
2186665	3,4-Hyp Glu-Gal-Hyl-collagen alpha-1(XI) chain [endoplasmic reticulum lumen]	1	-1	512	1563
354068	p(Y397)-FADK1 [cytosol]	1	-1	2	1052
481028	P-selectin precursor [platelet dense granule membrane]	1	-1	42	830
2470366	4-Hyp 5-Hyl-collagen alpha-1(VIII) chain C-term fragment [extracellular region]	1	-1	28	744
1679579	processed TLR7 [endosome membrane]	1	-1	27	1049
2470403	3,4-Hyp 5-Gal-Hyl-collagen alpha-1(IX) chain C-term fragment [extracellular region]	1	-1	24	921
2172964	3,4-hydroxyprolyl-collagen alpha-1(X) chain [endoplasmic reticulum lumen]	1	-1	19	680
176955	PSF1p [nucleoplasm]	1	-1	1	196
114266	tBID [mitochondrial outer membrane]	1	-1	1	195
60887	OGG1 [nucleoplasm]	1	-1	1	345
2468335	3,4-Hyp Glu-Gal-Hyl collagen alpha-3(IV) chain C-term fragment [extracellular region]	-1	-1	29	1670
2065590	3,4-Hyp 5-Hyl collagen alpha-5(IV) chain [endoplasmic reticulum lumen]	-1	-1	27	1685
210417	Gamma 4 subunit of VGCC [plasma membrane]	1	-1	1	327
2065767	Glu-Gal-Hyl collagen alpha-3(V) chain [endoplasmic reticulum lumen]	-1	-1	30	1745
201571	HEF1 [cytosol]	1	-1	1	834
2161272	EMILIN-3 [extracellular region]	1	-1	23	766
204477	CypA protein [extracellular region]	1	-1	2	165
2470395	3,4-Hyp 5-Hyl collagen alpha-2(IX) chain C-term fragment [extracellular region]	1	-1	24	689
383202	ABCA12 [plasma membrane]	null	null	1	2595
59858	NADH-ubiquinone oxidoreductase subunit B14.5a   [mitochondrial inner membrane]	1	-1	2	113
1236774	class I MHC B27 [phagocytic vesicle membrane]	null	null	25	362
166150	MD1 [plasma membrane]	null	null	21	162
2470411	3,4-Hyp 5-Hyl-collagen alpha-1(IX) chain N-term fragment [extracellular region]	1	-1	24	921
72542	eIF3-eta [cytosol]	1	-1	1	814
2470187	4-Hyp Glu-Gal-Hyl collagen alpha-3(V)chain N-term fragment [extracellular region]	-1	-1	30	1745
199430	p-T308, S473-AKT1 [plasma membrane]	1	-1	1	480
428673	SGPP1 [endoplasmic reticulum membrane]	1	-1	1	441
62590	HR23B, RAD23B homolog protein [nucleoplasm]	1	-1	1	409
2468253	3,4-Hyp 5-Gal-Hyl collagen alpha-6(IV) chain C-term fragment [extracellular region]	-1	-1	23	1691
2127454	3,4-Hyp Glu-Gal-Hyl collagen alpha-5(VI) chain [extracellular region]	-1	-1	19	2615
68639	E2F1 [nucleoplasm]	1	-1	1	437
53517	DDX9/NDH II [nucleoplasm]	1	-1	1	1270
266201	Vesicle-associated membrane protein 8 [Golgi membrane]	null	null	1	100
2192787	5-Gal-Hyl-collagen alpha-1(XIV) chain [extracellular region]	1	-1	29	1796
2173191	4-Hyp Glu-Gal-Hyl-collagen alpha-1(X) chain [endoplasmic reticulum lumen]	1	-1	19	680
977369	Complement receptor type 1 [plasma membrane]	null	null	42	2039
434611	Claudin-20 [cell junction]	null	null	1	219
72329	40S small ribosomal protein 12 [cytosol]	1	-1	2	132
379653	AARS2 [mitochondrial matrix]	1	-1	24	985
2065741	5-Gal-Hyl collagen alpha-1(VII) -N propeptide [endoplasmic reticulum lumen]	-1	-1	17	2944
2173299	4-hydroxyprolyl collagen alpha-2(IX) chain [endoplasmic reticulum lumen]	1	-1	24	689
2192889	3,4-Hyp Glu-Gal-Hyl-collagen alpha-1(XIX) chain [extracellular region]	1	-1	24	1142
2127368	4-Hyp 5-Hyl collagen alpha-3(IV) chain [extracellular region]	-1	-1	29	1670
382566	ABCD1 [peroxisomal membrane]	1	-1	1	745
72041	YB-1 [nucleoplasm]	1	-1	2	324
52623	CYP1A1 [endoplasmic reticulum membrane]	1	-1	1	512
163460	perilipin [lipid particle]	1	-1	1	522
71921	hnRNP-E2 [nucleoplasm]	1	-1	1	365
68774	26S protease regulatory subunit 6A [cytosol]	1	-1	1	439
2470370	3,4-Hyp Glu-Gal-Hyl collagen alpha-2(VIII) chain N-term fragment [extracellular region]	1	-1	29	703
2127344	4-Hyp 5-Gal-Hyl collagen alpha-5(IV) chain [extracellular region]	-1	-1	27	1685
55435	Guanine nucleotide-binding protein G(i), alpha-2 subunit [plasma membrane]	1	-1	2	355
157720	Nup96 [nuclear envelope]	1	-1	1	880
983053	class I MHC B81 [integral to lumenal side of endoplasmic reticulum membrane]	null	null	25	362
2192721	3,4-Hyp 5-Gal-Hyl-collagen alpha-1(XIII) chain [extracellular region]	1	-1	1	717
2484968	5-Gal-Hyl-collagen alpha-1(XV) endostatin-XV [extracellular region]	1	-1	28	1388
114701	Thrombospondin 1 precursor [platelet alpha granule lumen]	1	-1	19	1170
2192790	3,4-hydroxyprolyl-collagen alpha-1(X) chain [extracellular region]	1	-1	19	680
166258	p-T,4S-IRF3 [cytosol]	null	null	1	427
2468240	Glu-Gal-Hyl collagen alpha-6(IV) chain C-term fragment [extracellular region]	-1	-1	23	1691
190654	Connexin 43 [endoplasmic reticulum membrane]	1	-1	2	382
190664	Connexin 47 [endoplasmic reticulum membrane]	1	-1	1	439
